Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,122509.30,3542.304081771,N,13943.277580883,E,5,12,0.98,25.816,M,36.997,M,2.3,7107,4F
$GPGGA,122509.40,3542.304064995,N,13943.277552667,E,5,12,0.98,25.852,M,36.997,M,2.4,7107,4B
$GPGGA,122509.50,3542.304032483,N,13943.277515692,E,5,12,0.98,25.851,M,36.997,M,2.5,7107,48
$GPGGA,122509.60,3542.304004550,N,13943.277482086,E,5,11,1.08,25.887,M,36.997,M,2.6,7107,4E
$GPGGA,122509.70,3542.303976637,N,13943.277448672,E,5,11,1.08,25.866,M,36.997,M,2.7,7107,43
$GPGGA,122509.80,3542.303952654,N,13943.277406583,E,5,12,0.98,25.859,M,36.997,M,2.8,7107,40
$GPGGA,122509.90,3542.303926316,N,13943.277363444,E,5,12,0.98,25.836,M,36.997,M,2.9,7107,47
$GPGGA,122510.00,3542.303887766,N,13943.277330996,E,5,11,1.08,25.833,M,36.997,M,3.0,7107,4D
$GPGGA,122510.10,3542.303860492,N,13943.277304515,E,5,11,1.08,25.810,M,36.997,M,3.1,7107,4D
$GPGGA,122510.20,3542.303829387,N,13943.277267390,E,5,11,1.08,25.775,M,36.997,M,3.2,7107,40
$GPGGA,122510.30,3542.303794457,N,13943.277236005,E,5,11,1.08,25.732,M,36.997,M,3.3,7107,4B
$GPGGA,122510.40,3542.303767216,N,13943.277199541,E,5,11,1.08,25.719,M,36.997,M,3.4,7107,4E
$GPGGA,122510.50,3542.303736494,N,13943.277159348,E,5,11,1.08,25.770,M,36.997,M,3.5,7107,4A
$GPGGA,122510.60,3542.303713307,N,13943.277137399,E,5,11,1.08,25.807,M,36.997,M,3.6,7107,4B
$GPGGA,122510.70,3542.303684127,N,13943.277102209,E,5,11,1.08,25.765,M,36.997,M,3.7,7107,41
$GPGGA,122510.80,3542.303657368,N,13943.277067836,E,5,12,0.98,25.784,M,36.997,M,3.8,7107,46
$GPGGA,122510.90,3542.303624154,N,13943.277035964,E,5,12,0.98,25.756,M,36.997,M,3.9,7107,41
$GPGGA,122511.00,3542.303600224,N,13943.277003391,E,5,12,0.98,25.803,M,36.997,M,4.0,7107,4F
$GPGGA,122511.10,3542.303560061,N,13943.276972565,E,5,12,0.98,25.743,M,36.997,M,4.1,7107,41
$GPGGA,122511.20,3542.303527098,N,13943.276953408,E,5,12,0.98,25.722,M,36.997,M,4.2,7107,4A
$GPGGA,122511.30,3542.303498731,N,13943.276918236,E,5,12,0.98,25.785,M,36.997,M,4.3,7107,42
$GPGGA,122511.40,3542.303453352,N,13943.276880601,E,5,12,0.98,25.672,M,36.997,M,4.4,7107,4D
$GPGGA,122511.50,3542.303425788,N,13943.276861195,E,5,12,0.98,25.746,M,36.997,M,4.5,7107,4C
$GPGGA,122511.60,3542.303386658,N,13943.276851896,E,5,12,0.98,25.667,M,36.997,M,4.6,7107,45
$GPGGA,122511.70,3542.303348694,N,13943.276824739,E,5,12,0.98,25.666,M,36.997,M,4.7,7107,4E
$GPGGA,122511.80,3542.303311586,N,13943.276800153,E,5,12,0.98,25.661,M,36.997,M,4.8,7107,49
$GPGGA,122511.90,3542.303273990,N,13943.276771329,E,5,12,0.98,25.660,M,36.997,M,4.9,7107,40
$GPGGA,122512.00,3542.303238601,N,13943.276733195,E,5,12,0.98,25.583,M,36.997,M,5.0,7107,47
$GPGGA,122512.10,3542.303206098,N,13943.276701100,E,5,12,0.98,25.597,M,36.997,M,5.1,7107,44
$GPGGA,122512.20,3542.303170076,N,13943.276686838,E,5,12,0.98,25.614,M,36.997,M,5.2,7107,42
$GPGGA,122512.30,3542.303138168,N,13943.276662764,E,5,12,0.98,25.628,M,36.997,M,5.3,7107,43
$GPGGA,122512.40,3542.303105197,N,13943.276631740,E,5,11,1.08,25.611,M,36.997,M,5.4,7107,4C
$GPGGA,122512.50,3542.303095516,N,13943.276622517,E,5,11,1.08,25.639,M,36.997,M,5.5,7107,41
$GPGGA,122512.60,3542.303055028,N,13943.276596686,E,5,12,1.03,25.656,M,36.997,M,5.6,7107,43
$GPGGA,122512.70,3542.303031082,N,13943.276568465,E,5,11,1.08,25.638,M,36.997,M,5.7,7107,4F
$GPGGA,122512.80,3542.303008548,N,13943.276528595,E,5,11,1.08,25.578,M,36.997,M,5.8,7107,4B
$GPGGA,122512.90,3542.302974499,N,13943.276493261,E,5,11,1.08,25.596,M,36.997,M,5.9,7107,48
$GPGGA,122513.00,3542.302943824,N,13943.276461704,E,5,11,1.08,25.599,M,36.997,M,6.0,7107,40
$GPGGA,122513.10,3542.302905893,N,13943.276420798,E,5,11,1.08,25.584,M,36.997,M,6.1,7107,42
$GPGGA,122513.20,3542.302880337,N,13943.276394190,E,5,11,1.08,25.575,M,36.997,M,6.2,7107,43
$GPGGA,122513.30,3542.302849279,N,13943.276367981,E,5,11,1.08,25.565,M,36.997,M,6.3,7107,48
$GPGGA,122513.40,3542.302821531,N,13943.276341281,E,5,11,1.08,25.568,M,36.997,M,6.4,7107,4F
$GPGGA,122513.50,3542.302797102,N,13943.276308109,E,5,11,1.08,25.567,M,36.997,M,6.5,7107,48
$GPGGA,122513.60,3542.302763932,N,13943.276265843,E,5,11,1.08,25.585,M,36.997,M,6.6,7107,49
$GPGGA,122513.70,3542.302733684,N,13943.276235103,E,5,11,1.08,25.590,M,36.997,M,6.7,7107,42
$GPGGA,122513.80,3542.302707508,N,13943.276213920,E,5,11,1.08,25.545,M,36.997,M,6.8,7107,47
$GPGGA,122513.90,3542.302676812,N,13943.276176095,E,5,11,1.08,25.544,M,36.997,M,6.9,7107,40
$GPGGA,122514.00,3542.302638073,N,13943.276152821,E,5,11,1.08,25.556,M,36.997,M,7.0,7107,41
$GPGGA,122514.10,3542.302605308,N,13943.276126502,E,5,10,1.10,25.546,M,36.997,M,7.1,7107,46
$GPGGA,122514.20,3542.302575414,N,13943.276098554,E,5,11,1.08,25.551,M,36.997,M,7.2,7107,41
$GPGGA,122514.30,3542.302540017,N,13943.276078907,E,5,11,1.08,25.540,M,36.997,M,7.3,7107,44
$GPGGA,122514.40,3542.302508373,N,13943.276046369,E,5,11,1.08,25.521,M,36.997,M,7.4,7107,41
$GPGGA,122514.50,3542.302482319,N,13943.276017880,E,5,11,1.08,25.588,M,36.997,M,7.5,7107,45
$GPGGA,122514.60,3542.302459842,N,13943.275991662,E,5,11,1.08,25.620,M,36.997,M,7.6,7107,41
$GPGGA,122514.70,3542.302428519,N,13943.275960578,E,5,11,1.08,25.604,M,36.997,M,7.7,7107,44
$GPGGA,122514.80,3542.302397894,N,13943.275933892,E,5,11,1.08,25.607,M,36.997,M,7.8,7107,43
$GPGGA,122514.90,3542.302375590,N,13943.275901721,E,5,11,1.08,25.611,M,36.997,M,7.9,7107,47
$GPGGA,122515.00,3542.302347395,N,13943.275873331,E,5,11,1.08,25.615,M,36.997,M,8.0,7107,4E
$GPGGA,122515.10,3542.302304737,N,13943.275842931,E,5,11,1.08,25.595,M,36.997,M,3.1,7107,4D
$GPGGA,122515.20,3542.302280323,N,13943.275816839,E,5,11,1.08,25.594,M,36.997,M,3.2,7107,48
$GPGGA,122515.30,3542.302251043,N,13943.275785711,E,5,11,1.08,25.624,M,36.997,M,3.3,7107,49
$GPGGA,122515.40,3542.302226987,N,13943.275763317,E,5,11,1.08,25.596,M,36.997,M,3.4,7107,48
$GPGGA,122515.50,3542.302202087,N,13943.275736324,E,5,11,1.08,25.616,M,36.997,M,3.5,7107,4C
$GPGGA,122515.60,3542.302176017,N,13943.275708592,E,5,10,1.10,25.622,M,36.997,M,3.6,7107,4C
$GPGGA,122515.70,3542.302152890,N,13943.275679195,E,5,11,1.08,25.604,M,36.997,M,3.7,7107,45
$GPGGA,122515.80,3542.302118192,N,13943.275649092,E,5,11,1.08,25.596,M,36.997,M,3.8,7107,4D
$GPGGA,122515.90,3542.302097687,N,13943.275623291,E,5,12,1.03,25.647,M,36.997,M,3.9,7107,42
$GPGGA,122516.00,3542.302084982,N,13943.275596629,E,5,11,1.08,25.741,M,36.997,M,4.0,7107,4B
$GPGGA,122516.10,3542.302059752,N,13943.275564914,E,5,11,1.08,25.723,M,36.997,M,4.1,7107,40
$GPGGA,122516.20,3542.302032763,N,13943.275544433,E,5,11,1.08,25.722,M,36.997,M,4.2,7107,44
$GPGGA,122516.30,3542.302005747,N,13943.275521893,E,5,11,1.08,25.709,M,36.997,M,4.3,7107,4A
$GPGGA,122516.40,3542.301980321,N,13943.275490682,E,5,12,1.03,25.707,M,36.997,M,4.4,7107,4A
$GPGGA,122516.50,3542.301957595,N,13943.275457521,E,5,12,1.03,25.704,M,36.997,M,4.5,7107,4B
$GPGGA,122516.60,3542.301927333,N,13943.275422110,E,5,10,1.26,25.736,M,36.997,M,4.6,7107,46
$GPGGA,122516.70,3542.301899169,N,13943.275398582,E,5,11,1.08,25.725,M,36.997,M,4.7,7107,49
$GPGGA,122516.80,3542.301874777,N,13943.275373757,E,5,11,1.08,25.741,M,36.997,M,4.8,7107,4E
$GPGGA,122516.90,3542.301847903,N,13943.275331774,E,5,11,1.08,25.786,M,36.997,M,4.9,7107,4F
$GPGGA,122517.00,3542.301824589,N,13943.275306739,E,5,10,1.10,25.741,M,36.997,M,5.0,7107,4A
$GPGGA,122517.10,3542.301792152,N,13943.275278480,E,5,10,1.10,25.726,M,36.997,M,5.1,7107,42
$GPGGA,122517.20,3542.301769387,N,13943.275251043,E,5,10,1.10,25.711,M,36.997,M,5.2,7107,48
$GPGGA,122517.30,3542.301740398,N,13943.275217659,E,5,10,1.10,25.700,M,36.997,M,5.3,7107,42
$GPGGA,122517.40,3542.301711656,N,13943.275191582,E,5,10,1.10,25.685,M,36.997,M,5.4,7107,45
$GPGGA,122517.50,3542.301684788,N,13943.275162543,E,5,10,1.10,25.681,M,36.997,M,5.5,7107,4F
$GPGGA,122517.60,3542.301652920,N,13943.275121283,E,5,10,1.10,25.599,M,36.997,M,5.6,7107,4E
$GPGGA,122517.70,3542.301628335,N,13943.275093925,E,5,10,1.10,25.593,M,36.997,M,5.7,7107,48
$GPGGA,122517.80,3542.301603531,N,13943.275066041,E,5,10,1.10,25.582,M,36.997,M,5.8,7107,42
$GPGGA,122517.90,3542.301581293,N,13943.275015866,E,5,10,1.10,25.573,M,36.997,M,5.9,7107,43
$GPGGA,122518.00,3542.301560391,N,13943.274983272,E,5,10,1.10,25.559,M,36.997,M,6.0,7107,43
$GPGGA,122518.10,3542.301538931,N,13943.274953510,E,5,10,1.10,25.537,M,36.997,M,6.1,7107,48
$GPGGA,122518.20,3542.301513681,N,13943.274910522,E,5,10,1.10,25.556,M,36.997,M,6.2,7107,44
$GPGGA,122518.30,3542.301489582,N,13943.274887405,E,5,10,1.10,25.552,M,36.997,M,6.3,7107,49
$GPGGA,122518.40,3542.301454948,N,13943.274866842,E,5,10,1.10,25.483,M,36.997,M,6.4,7107,4E
$GPGGA,122518.50,3542.301415201,N,13943.274828163,E,5,10,1.10,25.461,M,36.997,M,6.5,7107,41
$GPGGA,122518.60,3542.301387960,N,13943.274800189,E,5,10,1.10,25.445,M,36.997,M,6.6,7107,49
$GPGGA,122518.70,3542.301360072,N,13943.274764082,E,5,10,1.10,25.427,M,36.997,M,6.7,7107,49
$GPGGA,122518.80,3542.301339510,N,13943.274723518,E,5,12,0.95,25.473,M,36.997,M,6.8,7107,4E
$GPGGA,122518.90,3542.301316382,N,13943.274689712,E,5,12,0.95,25.474,M,36.997,M,6.9,7107,40
$GPGGA,122519.00,3542.301290804,N,13943.274654766,E,5,12,0.95,25.482,M,36.997,M,7.0,7107,40
$GPGGA,122519.10,3542.301275506,N,13943.274604703,E,5,11,1.00,25.484,M,36.997,M,2.1,7107,4F
$GPGGA,122519.20,3542.301258154,N,13943.274563791,E,5,10,1.08,25.497,M,36.997,M,2.2,7107,41
$GPGGA,122519.30,3542.301230493,N,13943.274544864,E,5,12,0.95,25.515,M,36.997,M,2.3,7107,4D
$GPGGA,122519.40,3542.301215845,N,13943.274516127,E,5,12,0.95,25.622,M,36.997,M,2.4,7107,43
$GPGGA,122519.50,3542.301203287,N,13943.274488535,E,5,12,0.95,25.529,M,36.997,M,2.5,7107,49
$GPGGA,122519.60,3542.301154130,N,13943.274432038,E,5,12,0.95,25.497,M,36.997,M,2.6,7107,4A
$GPGGA,122519.70,3542.301129865,N,13943.274408005,E,5,12,0.95,25.545,M,36.997,M,2.7,7107,40
$GPGGA,122519.80,3542.301091582,N,13943.274363099,E,5,11,1.00,25.505,M,36.997,M,2.8,7107,43
$GPGGA,122519.90,3542.301083146,N,13943.274349364,E,5,11,1.00,25.523,M,36.997,M,2.9,7107,41
$GPGGA,122520.00,3542.301061716,N,13943.274324439,E,5,11,1.00,25.520,M,36.997,M,3.0,7107,42
$GPGGA,122520.10,3542.301031250,N,13943.274297142,E,5,11,1.00,25.517,M,36.997,M,3.1,7107,44
$GPGGA,122520.20,3542.300989459,N,13943.274266686,E,5,11,1.00,25.432,M,36.997,M,3.2,7107,47
$GPGGA,122520.30,3542.300952747,N,13943.274242198,E,5,11,1.00,25.396,M,36.997,M,3.3,7107,4A
$GPGGA,122520.40,3542.300925222,N,13943.274226831,E,5,11,1.00,25.365,M,36.997,M,3.4,7107,48
$GPGGA,122520.50,3542.300898779,N,13943.274219399,E,5,11,1.00,25.355,M,36.997,M,3.5,7107,42
$GPGGA,122520.60,3542.300873948,N,13943.274219475,E,5,11,1.00,25.331,M,36.997,M,3.6,7107,4C
$GPGGA,122520.70,3542.300844840,N,13943.274208816,E,5,11,1.00,25.311,M,36.997,M,3.7,7107,4A
$GPGGA,122520.80,3542.300811753,N,13943.274186964,E,5,11,1.00,25.264,M,36.997,M,3.8,7107,45
$GPGGA,122520.90,3542.300793910,N,13943.274196876,E,5,09,1.09,25.307,M,36.997,M,3.9,7107,4E
$GPGGA,122521.00,3542.300767704,N,13943.274168869,E,5,09,1.09,25.377,M,36.997,M,4.0,7107,40
$GPGGA,122521.10,3542.300743698,N,13943.274155071,E,5,09,1.09,25.410,M,36.997,M,4.1,7107,4B
$GPGGA,122521.20,3542.300717761,N,13943.274145796,E,5,09,1.09,25.394,M,36.997,M,4.2,7107,49
$GPGGA,122521.30,3542.300690259,N,13943.274143350,E,5,09,1.09,25.404,M,36.997,M,4.3,7107,4F
$GPGGA,122521.40,3542.300669502,N,13943.274135361,E,5,09,1.09,25.413,M,36.997,M,4.4,7107,45
$GPGGA,122521.50,3542.300643649,N,13943.274120071,E,5,09,1.09,25.461,M,36.997,M,4.5,7107,42
$GPGGA,122521.60,3542.300621938,N,13943.274106167,E,5,08,1.22,25.400,M,36.997,M,4.6,7107,42
$GPGGA,122521.70,3542.300592802,N,13943.274086512,E,5,08,1.22,25.399,M,36.997,M,4.7,7107,49
$GPGGA,122521.80,3542.300573000,N,13943.274070656,E,5,08,1.22,25.428,M,36.997,M,4.8,7107,4B
$GPGGA,122521.90,3542.300543353,N,13943.274053809,E,5,09,1.09,25.433,M,36.997,M,4.9,7107,4A
$GPGGA,122522.00,3542.300517722,N,13943.274030438,E,5,09,1.09,25.424,M,36.997,M,5.0,7107,46
$GPGGA,122522.10,3542.300490923,N,13943.274011989,E,5,09,1.09,25.429,M,36.997,M,5.1,7107,4E
$GPGGA,122522.20,3542.300464771,N,13943.273999449,E,5,09,1.09,25.434,M,36.997,M,5.2,7107,4F
$GPGGA,122522.30,3542.300449639,N,13943.273987786,E,5,09,1.09,25.459,M,36.997,M,5.3,7107,49
$GPGGA,122522.40,3542.300424951,N,13943.273957024,E,5,09,1.09,25.489,M,36.997,M,5.4,7107,4C
$GPGGA,122522.50,3542.300407001,N,13943.273954786,E,5,09,1.09,25.510,M,36.997,M,5.5,7107,4C
$GPGGA,122522.60,3542.300383485,N,13943.273933740,E,5,09,1.09,25.509,M,36.997,M,5.6,7107,4C
$GPGGA,122522.70,3542.300355292,N,13943.273917021,E,5,09,1.09,25.499,M,36.997,M,5.7,7107,49
$GPGGA,122522.80,3542.300335043,N,13943.273898411,E,5,09,1.09,25.502,M,36.997,M,5.8,7107,43
$GPGGA,122522.90,3542.300314431,N,13943.273893039,E,5,09,1.09,25.548,M,36.997,M,5.9,7107,4A
$GPGGA,122523.00,3542.300297402,N,13943.273879642,E,5,09,1.09,25.556,M,36.997,M,6.0,7107,43
$GPGGA,122523.10,3542.300270505,N,13943.273863351,E,5,08,1.37,25.569,M,36.997,M,6.1,7107,40
$GPGGA,122523.20,3542.300245188,N,13943.273850037,E,5,09,1.09,25.588,M,36.997,M,6.2,7107,47
$GPGGA,122523.30,3542.300227219,N,13943.273838438,E,5,08,1.22,25.618,M,36.997,M,6.3,7107,4F
$GPGGA,122523.40,3542.300202621,N,13943.273820961,E,5,09,1.09,25.599,M,36.997,M,6.4,7107,4D
$GPGGA,122523.50,3542.300184335,N,13943.273803902,E,5,09,1.09,25.676,M,36.997,M,6.5,7107,46
$GPGGA,122523.60,3542.300153912,N,13943.273792630,E,5,09,1.09,25.684,M,36.997,M,6.6,7107,47
$GPGGA,122523.70,3542.300133309,N,13943.273781210,E,5,09,1.09,25.669,M,36.997,M,6.7,7107,46
$GPGGA,122523.80,3542.300107667,N,13943.273761565,E,5,09,1.09,25.693,M,36.997,M,6.8,7107,42
$GPGGA,122523.90,3542.300078627,N,13943.273734107,E,5,08,1.22,25.697,M,36.997,M,6.9,7107,43
$GPGGA,122524.00,3542.300049393,N,13943.273717904,E,5,09,1.09,25.672,M,36.997,M,7.0,7107,44
$GPGGA,122524.10,3542.300027705,N,13943.273706674,E,5,09,1.09,25.692,M,36.997,M,2.1,7107,44
$GPGGA,122524.20,3542.300000926,N,13943.273697270,E,5,09,1.09,25.699,M,36.997,M,2.2,7107,4C
$GPGGA,122524.30,3542.299967620,N,13943.273673205,E,5,09,1.09,25.638,M,36.997,M,2.3,7107,4F
$GPGGA,122524.40,3542.299937675,N,13943.273653376,E,5,08,1.37,25.595,M,36.997,M,2.4,7107,45
$GPGGA,122524.50,3542.299910920,N,13943.273635410,E,5,08,1.37,25.620,M,36.997,M,2.5,7107,45
$GPGGA,122524.60,3542.299882542,N,13943.273620350,E,5,08,1.37,25.626,M,36.997,M,2.6,7107,46
$GPGGA,122524.70,3542.299856831,N,13943.273598817,E,5,08,1.37,25.636,M,36.997,M,2.7,7107,4F
$GPGGA,122524.80,3542.299832177,N,13943.273585930,E,5,08,1.37,25.620,M,36.997,M,2.8,7107,49
$GPGGA,122524.90,3542.299802988,N,13943.273560280,E,5,06,1.61,25.635,M,36.997,M,2.9,7107,40
$GPGGA,122525.00,3542.299777006,N,13943.273541262,E,5,06,1.61,25.646,M,36.997,M,3.0,7107,49
$GPGGA,122525.10,3542.299752827,N,13943.273530120,E,5,07,1.50,25.644,M,36.997,M,3.1,7107,47
$GPGGA,122525.20,3542.299717179,N,13943.273493446,E,5,07,1.50,25.669,M,36.997,M,3.2,7107,46
$GPGGA,122525.30,3542.299697145,N,13943.273478980,E,5,07,1.50,25.682,M,36.997,M,3.3,7107,47
$GPGGA,122525.40,3542.299671195,N,13943.273462726,E,5,08,1.37,25.686,M,36.997,M,3.4,7107,41
$GPGGA,122525.50,3542.299645999,N,13943.273454221,E,5,08,1.37,25.676,M,36.997,M,3.5,7107,4A
$GPGGA,122525.60,3542.299624101,N,13943.273430414,E,5,08,1.23,25.710,M,36.997,M,3.6,7107,42
$GPGGA,122525.70,3542.299599337,N,13943.273409341,E,5,07,1.35,25.718,M,36.997,M,3.7,7107,4D
$GPGGA,122525.80,3542.299562171,N,13943.273387072,E,5,07,1.35,25.713,M,36.997,M,3.8,7107,40
$GPGGA,122525.90,3542.299537075,N,13943.273362546,E,5,07,1.35,25.750,M,36.997,M,3.9,7107,4B
$GPGGA,122526.00,3542.299516713,N,13943.273345528,E,5,06,1.43,25.764,M,36.997,M,4.0,7107,41
$GPGGA,122526.10,3542.299487554,N,13943.273326194,E,5,06,1.43,25.778,M,36.997,M,4.1,7107,42
$GPGGA,122526.20,3542.299460985,N,13943.273299190,E,5,07,1.31,25.803,M,36.997,M,4.2,7107,4D
$GPGGA,122526.30,3542.299424474,N,13943.273276904,E,5,08,1.16,25.821,M,36.997,M,4.3,7107,40
$GPGGA,122526.40,3542.299396013,N,13943.273263549,E,5,09,1.09,25.820,M,36.997,M,4.4,7107,44
$GPGGA,122526.50,3542.299368665,N,13943.273248695,E,5,08,1.23,25.810,M,36.997,M,4.5,7107,43
$GPGGA,122526.60,3542.299343088,N,13943.273225377,E,5,08,1.23,25.816,M,36.997,M,4.6,7107,4B
$GPGGA,122526.70,3542.299315542,N,13943.273202617,E,5,08,1.23,25.843,M,36.997,M,4.7,7107,4D
$GPGGA,122526.80,3542.299281752,N,13943.273190995,E,5,08,1.23,25.835,M,36.997,M,4.8,7107,4E
$GPGGA,122526.90,3542.299253183,N,13943.273175198,E,5,08,1.23,25.852,M,36.997,M,4.9,7107,44
$GPGGA,122527.00,3542.299220644,N,13943.273161096,E,5,08,1.23,25.819,M,36.997,M,5.0,7107,49
$GPGGA,122527.10,3542.299192068,N,13943.273142701,E,5,08,1.23,25.824,M,36.997,M,5.1,7107,4D
$GPGGA,122527.20,3542.299161871,N,13943.273118600,E,5,08,1.23,25.896,M,36.997,M,5.2,7107,47
$GPGGA,122527.30,3542.299135326,N,13943.273092893,E,5,09,1.09,25.977,M,36.997,M,5.3,7107,4F
$GPGGA,122527.40,3542.299106367,N,13943.273049172,E,5,09,1.09,25.993,M,36.997,M,5.4,7107,40
$GPGGA,122527.50,3542.299078196,N,13943.273025000,E,5,07,1.31,26.020,M,36.997,M,5.5,7107,4D
$GPGGA,122527.60,3542.299045094,N,13943.273001572,E,5,06,1.61,26.035,M,36.997,M,5.6,7107,46
$GPGGA,122527.70,3542.299023970,N,13943.272974595,E,5,06,1.61,26.109,M,36.997,M,5.7,7107,48
$GPGGA,122527.80,3542.298991896,N,13943.272945862,E,5,10,1.01,26.131,M,36.997,M,5.8,7107,4D
$GPGGA,122527.90,3542.298967761,N,13943.272934300,E,5,09,1.06,26.117,M,36.997,M,5.9,7107,41
$GPGGA,122528.00,3542.298924023,N,13943.272907255,E,5,07,1.31,26.142,M,36.997,M,6.0,7107,40
$GPGGA,122528.10,3542.298884934,N,13943.272874118,E,5,07,1.31,26.030,M,36.997,M,6.1,7107,4F
$GPGGA,122528.20,3542.298860439,N,13943.272860631,E,5,08,1.17,26.040,M,36.997,M,6.2,7107,40
$GPGGA,122528.30,3542.298826920,N,13943.272840250,E,5,08,1.17,26.052,M,36.997,M,6.3,7107,45
$GPGGA,122528.40,3542.298789707,N,13943.272807525,E,5,07,1.31,26.038,M,36.997,M,6.4,7107,45
$GPGGA,122528.50,3542.298755110,N,13943.272784999,E,5,07,1.31,26.039,M,36.997,M,6.5,7107,4A
$GPGGA,122528.60,3542.298717475,N,13943.272770310,E,5,06,1.99,26.040,M,36.997,M,6.6,7107,47
$GPGGA,122528.70,3542.298690651,N,13943.272749474,E,5,07,1.49,26.067,M,36.997,M,6.7,7107,4B
$GPGGA,122528.80,3542.298660754,N,13943.272720853,E,5,07,1.49,26.191,M,36.997,M,6.8,7107,4E
$GPGGA,122528.90,3542.298614764,N,13943.272697853,E,5,08,1.23,26.190,M,36.997,M,6.9,7107,41
$GPGGA,122529.00,3542.298578218,N,13943.272698150,E,5,09,1.05,26.117,M,36.997,M,7.0,7107,49
$GPGGA,122529.10,3542.298545305,N,13943.272670206,E,5,09,1.05,26.121,M,36.997,M,7.1,7107,49
$GPGGA,122529.20,3542.298516958,N,13943.272639907,E,5,06,1.53,26.134,M,36.997,M,7.2,7107,42
$GPGGA,122529.30,3542.298487170,N,13943.272615509,E,5,06,1.53,26.153,M,36.997,M,7.3,7107,44
$GPGGA,122529.40,3542.298460637,N,13943.272605600,E,5,07,1.35,26.135,M,36.997,M,7.4,7107,43
$GPGGA,122529.50,3542.298420250,N,13943.272576569,E,5,07,1.35,26.150,M,36.997,M,7.5,7107,4A
$GPGGA,122529.60,3542.298396122,N,13943.272563986,E,5,06,1.53,26.243,M,36.997,M,7.6,7107,4F
$GPGGA,122529.70,3542.298362854,N,13943.272539739,E,5,08,1.22,26.324,M,36.997,M,7.7,7107,41
$GPGGA,122529.80,3542.298330346,N,13943.272518363,E,5,08,1.22,26.382,M,36.997,M,7.8,7107,4A
$GPGGA,122529.90,3542.298299709,N,13943.272500151,E,5,07,1.35,26.457,M,36.997,M,7.9,7107,4B
$GPGGA,122530.00,3542.298275896,N,13943.272474811,E,5,07,1.26,26.495,M,36.997,M,8.0,7107,44
$GPGGA,122530.10,3542.298245219,N,13943.272467847,E,5,08,1.22,26.496,M,36.997,M,8.1,7107,43
$GPGGA,122530.20,3542.298207526,N,13943.272448708,E,5,06,10.57,26.445,M,36.997,M,8.2,7107,75
$GPGGA,122530.30,3542.298180622,N,13943.272429681,E,5,06,10.57,26.490,M,36.997,M,8.3,7107,71
$GPGGA,122530.40,3542.298158321,N,13943.272411889,E,5,06,10.57,26.486,M,36.997,M,8.4,7107,78
$GPGGA,122530.50,3542.298119711,N,13943.272381243,E,5,06,10.57,26.410,M,36.997,M,8.5,7107,77
$GPGGA,122530.60,3542.298087394,N,13943.272361819,E,5,06,10.58,26.426,M,36.997,M,8.6,7107,79
$GPGGA,122530.70,3542.298057133,N,13943.272336446,E,5,07,2.60,26.423,M,36.997,M,8.7,7107,43
$GPGGA,122530.80,3542.298019491,N,13943.272283949,E,5,07,2.60,26.396,M,36.997,M,8.8,7107,40
$GPGGA,122530.90,3542.297985977,N,13943.272260038,E,5,07,2.60,26.382,M,36.997,M,8.9,7107,41
$GPGGA,122531.00,3542.297955632,N,13943.272235227,E,5,07,2.60,26.449,M,36.997,M,9.0,7107,4E
$GPGGA,122531.10,3542.297935000,N,13943.272206245,E,5,07,2.60,26.537,M,36.997,M,9.1,7107,43
$GPGGA,122531.20,3542.297903254,N,13943.272159233,E,5,07,2.60,26.543,M,36.997,M,9.2,7107,4E
$GPGGA,122531.30,3542.297878598,N,13943.272145295,E,5,07,2.60,26.570,M,36.997,M,9.3,7107,45
$GPGGA,122531.40,3542.297842020,N,13943.272115216,E,5,07,2.60,26.555,M,36.997,M,9.4,7107,43
$GPGGA,122531.50,3542.297808744,N,13943.272070692,E,5,07,2.60,26.542,M,36.997,M,9.5,7107,44
$GPGGA,122531.60,3542.297791550,N,13943.272036480,E,5,07,2.60,26.563,M,36.997,M,9.6,7107,4C
$GPGGA,122531.70,3542.297762920,N,13943.272007602,E,5,07,2.60,26.572,M,36.997,M,9.7,7107,41
$GPGGA,122531.80,3542.297738770,N,13943.271968775,E,5,07,2.60,26.572,M,36.997,M,9.8,7107,47
$GPGGA,122531.90,3542.297716203,N,13943.271936999,E,5,07,2.60,26.612,M,36.997,M,9.9,7107,48
$GPGGA,122532.00,3542.297677031,N,13943.271905549,E,5,03,99.90,26.530,M,36.997,M,10.0,7107,4D
$GPGGA,122532.10,3542.297641990,N,13943.271890071,E,5,07,1.78,26.526,M,36.997,M,10.1,7107,7D
$GPGGA,122532.20,3542.297617590,N,13943.271859903,E,5,06,1.87,26.540,M,36.997,M,10.2,7107,7A
$GPGGA,122532.30,3542.297589078,N,13943.271833900,E,5,06,2.69,26.549,M,36.997,M,10.3,7107,78
$GPGGA,122532.40,3542.297559120,N,13943.271785793,E,5,06,2.69,26.540,M,36.997,M,10.4,7107,76
$GPGGA,122532.50,3542.297522751,N,13943.271760949,E,5,05,2.88,26.397,M,36.997,M,10.5,7107,78
