Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,121607,3542.305724,N,13943.27973,E,5,11,1.02,25.408,M,36.997,M,5,7107,47
$GPGGA,121607.1,3542.305728,N,13943.27973,E,5,11,1.02,25.41,M,36.997,M,5.1,7107,46
$GPGGA,121607.2,3542.305728,N,13943.27974,E,5,11,1.02,25.416,M,36.997,M,5.2,7107,4D
$GPGGA,121607.3,3542.305725,N,13943.27974,E,5,11,1.02,25.403,M,36.997,M,5.3,7107,44
$GPGGA,121607.4,3542.305728,N,13943.27973,E,5,11,1.02,25.403,M,36.997,M,5.4,7107,4C
$GPGGA,121607.5,3542.305727,N,13943.27973,E,5,11,1.02,25.404,M,36.997,M,5.5,7107,4B
$GPGGA,121607.6,3542.305728,N,13943.27973,E,5,11,1.02,25.403,M,36.997,M,5.6,7107,40
$GPGGA,121607.7,3542.305731,N,13943.27973,E,5,11,1.02,25.402,M,36.997,M,5.7,7107,46
$GPGGA,121607.8,3542.305727,N,13943.27973,E,5,11,1.02,25.395,M,36.997,M,5.8,7107,42
$GPGGA,121607.9,3542.305724,N,13943.27973,E,5,11,1.02,25.386,M,36.997,M,5.9,7107,42
$GPGGA,121608,3542.305728,N,13943.27973,E,5,11,1.02,25.4,M,36.997,M,6,7107,44
$GPGGA,121608.1,3542.30573,N,13943.27973,E,5,11,1.02,25.404,M,36.997,M,1.1,7107,4A
$GPGGA,121608.2,3542.305727,N,13943.27973,E,5,11,1.02,25.394,M,36.997,M,1.2,7107,4A
$GPGGA,121608.3,3542.305728,N,13943.27973,E,5,11,1.02,25.4,M,36.997,M,1.3,7107,43
$GPGGA,121608.4,3542.305727,N,13943.27973,E,5,11,1.02,25.4,M,36.997,M,1.4,7107,4F
$GPGGA,121608.5,3542.30573,N,13943.27973,E,5,11,1.02,25.399,M,36.997,M,1.5,7107,45
$GPGGA,121608.6,3542.30573,N,13943.27973,E,5,11,1.02,25.398,M,36.997,M,1.6,7107,48
$GPGGA,121608.7,3542.305731,N,13943.27973,E,5,11,1.02,25.392,M,36.997,M,1.7,7107,43
$GPGGA,121608.8,3542.305731,N,13943.27973,E,5,11,1.02,25.377,M,36.997,M,1.8,7107,4C
$GPGGA,121608.9,3542.305729,N,13943.27973,E,5,11,1.02,25.384,M,36.997,M,1.9,7107,4E
$GPGGA,121609,3542.305729,N,13943.27973,E,5,11,1.02,25.38,M,36.997,M,2,7107,40
$GPGGA,121609.1,3542.305728,N,13943.27972,E,5,11,1.02,25.372,M,36.997,M,2.1,7107,40
$GPGGA,121609.2,3542.305726,N,13943.27972,E,5,11,1.02,25.372,M,36.997,M,2.2,7107,43
$GPGGA,121609.3,3542.305725,N,13943.27973,E,5,11,1.02,25.369,M,36.997,M,2.3,7107,4D
$GPGGA,121609.4,3542.305724,N,13943.27973,E,5,11,1.02,25.37,M,36.997,M,2.4,7107,4C
$GPGGA,121609.5,3542.305721,N,13943.27973,E,5,11,1.02,25.365,M,36.997,M,2.5,7107,47
$GPGGA,121609.6,3542.305723,N,13943.27972,E,5,11,1.02,25.368,M,36.997,M,2.6,7107,4E
$GPGGA,121609.7,3542.30572,N,13943.27972,E,5,11,1.02,25.355,M,36.997,M,2.7,7107,49
$GPGGA,121609.8,3542.305721,N,13943.27973,E,5,11,1.02,25.356,M,36.997,M,2.8,7107,44
$GPGGA,121609.9,3542.305723,N,13943.27973,E,5,11,1.02,25.351,M,36.997,M,2.9,7107,41
$GPGGA,121610,3542.305724,N,13943.27973,E,5,11,1.02,25.352,M,36.997,M,3,7107,4B
$GPGGA,121610.1,3542.305729,N,13943.27972,E,5,11,1.02,25.352,M,36.997,M,3.1,7107,46
$GPGGA,121610.2,3542.305728,N,13943.27972,E,5,11,1.02,25.351,M,36.997,M,3.2,7107,49
$GPGGA,121610.3,3542.305726,N,13943.27972,E,5,11,1.02,25.342,M,36.997,M,3.3,7107,40
$GPGGA,121610.4,3542.305727,N,13943.27972,E,5,11,1.02,25.349,M,36.997,M,3.4,7107,4C
$GPGGA,121610.5,3542.305727,N,13943.27972,E,5,11,1.02,25.347,M,36.997,M,3.5,7107,4C
$GPGGA,121610.6,3542.305727,N,13943.27972,E,5,11,1.02,25.337,M,36.997,M,3.6,7107,4D
$GPGGA,121610.7,3542.305726,N,13943.27972,E,5,11,1.02,25.334,M,36.997,M,3.7,7107,40
$GPGGA,121610.8,3542.305725,N,13943.27972,E,5,11,1.02,25.329,M,36.997,M,3.8,7107,4C
$GPGGA,121610.9,3542.305724,N,13943.27972,E,5,11,1.02,25.33,M,36.997,M,3.9,7107,40
$GPGGA,121611,3542.305727,N,13943.27972,E,5,11,1.02,25.333,M,36.997,M,4,7107,41
$GPGGA,121611.1,3542.305729,N,13943.27971,E,5,11,1.02,25.328,M,36.997,M,4.1,7107,4F
$GPGGA,121611.2,3542.305726,N,13943.27972,E,5,11,1.02,25.317,M,36.997,M,4.2,7107,47
$GPGGA,121611.3,3542.305727,N,13943.27971,E,5,11,1.02,25.316,M,36.997,M,4.3,7107,47
$GPGGA,121611.4,3542.305725,N,13943.27971,E,4,10,1.08,25.309,M,36.997,M,4.4,7107,42
$GPGGA,121611.5,3542.305972,N,13943.27929,E,4,11,1.02,23.438,M,36.998,M,4.5,7107,40
$GPGGA,121611.6,3542.305974,N,13943.27929,E,4,11,1.02,23.443,M,36.998,M,4.6,7107,4C
$GPGGA,121611.7,3542.305971,N,13943.27929,E,4,11,1.02,23.412,M,36.998,M,4.7,7107,4C
$GPGGA,121611.8,3542.305968,N,13943.27928,E,4,11,1.02,23.405,M,36.998,M,4.8,7107,4F
$GPGGA,121611.9,3542.305963,N,13943.27927,E,4,11,1.02,23.408,M,36.998,M,4.9,7107,4D
$GPGGA,121612,3542.305954,N,13943.27926,E,4,11,1.02,23.403,M,36.998,M,5,7107,4F
$GPGGA,121612.1,3542.305942,N,13943.27924,E,4,11,1.02,23.432,M,36.998,M,5.1,7107,4B
$GPGGA,121612.2,3542.305928,N,13943.27922,E,4,11,1.02,23.43,M,36.998,M,5.2,7107,4F
$GPGGA,121612.3,3542.305919,N,13943.27921,E,4,11,1.02,23.416,M,36.998,M,5.3,7107,4B
$GPGGA,121612.4,3542.305912,N,13943.27921,E,4,12,0.93,23.399,M,36.998,M,5.4,7107,4D
$GPGGA,121612.5,3542.305905,N,13943.2792,E,4,11,1.07,23.398,M,36.998,M,5.5,7107,42
$GPGGA,121612.6,3542.305894,N,13943.27919,E,4,11,1.07,23.421,M,36.998,M,5.6,7107,4D
$GPGGA,121612.7,3542.305873,N,13943.27918,E,5,12,0.93,23.405,M,36.998,M,5.7,7107,45
$GPGGA,121612.8,3542.305851,N,13943.27917,E,5,12,0.93,23.382,M,36.998,M,5.8,7107,44
$GPGGA,121612.9,3542.305835,N,13943.27916,E,5,12,0.93,23.382,M,36.998,M,5.9,7107,4C
$GPGGA,121613,3542.305819,N,13943.27914,E,5,12,0.93,23.408,M,36.998,M,6,7107,4E
$GPGGA,121613.1,3542.305798,N,13943.27912,E,5,12,0.93,23.404,M,36.998,M,6.1,7107,4E
$GPGGA,121613.2,3542.305775,N,13943.2791,E,4,11,1.02,23.407,M,36.998,M,6.2,7107,47
$GPGGA,121613.3,3542.305757,N,13943.27908,E,4,11,1.02,23.404,M,36.998,M,6.3,7107,4C
$GPGGA,121613.4,3542.305738,N,13943.27906,E,4,11,1.02,23.429,M,36.998,M,6.4,7107,47
$GPGGA,121613.5,3542.305719,N,13943.27903,E,4,11,1.02,23.431,M,36.998,M,6.5,7107,49
$GPGGA,121613.6,3542.305698,N,13943.27901,E,4,11,1.02,23.39,M,36.998,M,6.6,7107,43
$GPGGA,121613.7,3542.305674,N,13943.27898,E,4,11,1.02,23.358,M,36.998,M,6.7,7107,48
$GPGGA,121613.8,3542.305661,N,13943.27895,E,4,11,1.02,23.362,M,36.998,M,6.8,7107,44
$GPGGA,121613.9,3542.305647,N,13943.27892,E,4,11,1.02,23.364,M,36.998,M,6.9,7107,47
$GPGGA,121614,3542.305625,N,13943.27888,E,4,11,1.02,23.371,M,36.998,M,7,7107,4E
$GPGGA,121614.1,3542.305608,N,13943.27886,E,4,11,1.02,23.357,M,36.998,M,2.1,7107,4C
$GPGGA,121614.2,3542.305591,N,13943.27883,E,4,10,1.11,23.381,M,36.998,M,2.2,7107,49
$GPGGA,121614.3,3542.305578,N,13943.2788,E,4,11,1.02,23.368,M,36.998,M,2.3,7107,4C
$GPGGA,121614.4,3542.305542,N,13943.27878,E,4,11,1.02,23.362,M,36.998,M,2.4,7107,4A
$GPGGA,121614.5,3542.305526,N,13943.27875,E,4,11,1.02,23.423,M,36.998,M,2.5,7107,4B
$GPGGA,121614.6,3542.305508,N,13943.27872,E,4,10,1.2,23.444,M,36.998,M,2.6,7107,4C
$GPGGA,121614.7,3542.305482,N,13943.27867,E,4,11,1.02,23.434,M,36.998,M,2.7,7107,4C
$GPGGA,121614.8,3542.30546,N,13943.27864,E,4,10,1.07,23.459,M,36.998,M,2.8,7107,47
$GPGGA,121614.9,3542.30544,N,13943.27861,E,4,11,1.02,23.445,M,36.998,M,2.9,7107,4E
$GPGGA,121615,3542.305416,N,13943.27856,E,4,11,1.02,23.487,M,36.998,M,3,7107,48
$GPGGA,121615.1,3542.305388,N,13943.27854,E,4,11,1.02,23.514,M,36.998,M,3.1,7107,43
$GPGGA,121615.2,3542.305353,N,13943.27852,E,4,11,1.02,23.532,M,36.998,M,3.2,7107,48
$GPGGA,121615.3,3542.305329,N,13943.27851,E,4,11,1.02,23.593,M,36.998,M,3.3,7107,4C
$GPGGA,121615.4,3542.305301,N,13943.27848,E,4,11,1.02,23.626,M,36.998,M,3.4,7107,42
$GPGGA,121615.5,3542.305263,N,13943.27845,E,4,11,1.02,23.632,M,36.998,M,3.5,7107,4B
$GPGGA,121615.6,3542.305243,N,13943.27841,E,4,9,1.18,23.637,M,36.998,M,3.6,7107,4B
$GPGGA,121615.7,3542.30522,N,13943.27839,E,4,11,1.02,23.632,M,36.998,M,3.7,7107,4C
$GPGGA,121615.8,3542.305198,N,13943.27835,E,4,11,1.02,23.629,M,36.998,M,3.8,7107,42
$GPGGA,121615.9,3542.305164,N,13943.27831,E,4,11,1.02,23.644,M,36.998,M,3.9,7107,4A
$GPGGA,121616,3542.305142,N,13943.27828,E,4,11,1.02,23.668,M,36.998,M,4,7107,4C
$GPGGA,121616.1,3542.305113,N,13943.27824,E,4,11,1.02,23.593,M,36.998,M,4.1,7107,45
$GPGGA,121616.2,3542.305073,N,13943.27821,E,4,11,1.02,23.558,M,36.997,M,4.2,7107,42
$GPGGA,121616.3,3542.305041,N,13943.27817,E,4,11,1.02,23.531,M,36.997,M,4.3,7107,4A
$GPGGA,121616.4,3542.305023,N,13943.27814,E,4,11,1.02,23.566,M,36.997,M,4.4,7107,4D
$GPGGA,121616.5,3542.304991,N,13943.27811,E,4,11,1.02,23.579,M,36.997,M,4.5,7107,44
$GPGGA,121616.6,3542.304962,N,13943.27809,E,4,11,1.02,23.551,M,36.997,M,4.6,7107,44
$GPGGA,121616.7,3542.304931,N,13943.27806,E,4,10,1.11,23.596,M,36.997,M,4.7,7107,44
$GPGGA,121616.8,3542.304901,N,13943.27804,E,4,11,1.02,23.608,M,36.997,M,4.8,7107,48
$GPGGA,121616.9,3542.304878,N,13943.27801,E,4,11,1.02,23.555,M,36.997,M,4.9,7107,48
$GPGGA,121617,3542.304856,N,13943.27797,E,4,10,1.11,23.534,M,36.997,M,5,7107,45
$GPGGA,121617.1,3542.304826,N,13943.27794,E,4,10,1.11,23.5,M,36.997,M,5.1,7107,48
$GPGGA,121617.2,3542.304805,N,13943.27791,E,4,10,1.11,23.495,M,36.997,M,5.2,7107,42
$GPGGA,121617.3,3542.304765,N,13943.27789,E,4,10,1.11,23.504,M,36.997,M,5.3,7107,40
$GPGGA,121617.4,3542.304737,N,13943.27786,E,4,10,1.11,23.493,M,36.997,M,5.4,7107,49
$GPGGA,121617.5,3542.304716,N,13943.27781,E,4,10,1.11,23.506,M,36.997,M,5.5,7107,4E
$GPGGA,121617.6,3542.304684,N,13943.27778,E,4,10,1.11,23.509,M,36.997,M,5.6,7107,46
$GPGGA,121617.7,3542.304655,N,13943.27776,E,4,11,1.02,23.528,M,36.997,M,5.7,7107,46
$GPGGA,121617.8,3542.304633,N,13943.27772,E,4,10,1.11,23.554,M,36.997,M,5.8,7107,45
$GPGGA,121617.9,3542.30461,N,13943.27768,E,4,10,1.11,23.546,M,36.997,M,5.9,7107,41
$GPGGA,121618,3542.304577,N,13943.27764,E,4,11,1.02,23.526,M,36.997,M,6,7107,4C
$GPGGA,121618.1,3542.304545,N,13943.27762,E,4,12,0.98,23.508,M,36.997,M,1.1,7107,4A
$GPGGA,121618.2,3542.30451,N,13943.2776,E,4,12,0.98,23.52,M,36.997,M,1.2,7107,40
$GPGGA,121618.3,3542.304481,N,13943.27756,E,4,12,0.98,23.529,M,36.997,M,1.3,7107,40
$GPGGA,121618.4,3542.30445,N,13943.27753,E,4,12,0.98,23.511,M,36.997,M,1.4,7107,45
$GPGGA,121618.5,3542.304418,N,13943.27751,E,4,12,0.98,23.524,M,36.997,M,1.5,7107,4F
$GPGGA,121618.6,3542.304395,N,13943.27748,E,4,12,0.98,23.528,M,36.997,M,1.6,7107,42
$GPGGA,121618.7,3542.30436,N,13943.27745,E,4,12,0.98,23.486,M,36.997,M,1.7,7107,4F
$GPGGA,121618.8,3542.304334,N,13943.27743,E,4,12,0.98,23.541,M,36.997,M,1.8,7107,48
$GPGGA,121618.9,3542.304305,N,13943.2774,E,4,12,0.98,23.525,M,36.997,M,1.9,7107,4E
$GPGGA,121619,3542.304274,N,13943.27736,E,4,12,0.98,23.484,M,36.997,M,2,7107,4E
$GPGGA,121619.1,3542.304249,N,13943.27732,E,4,12,0.98,23.524,M,36.997,M,2.1,7107,40
$GPGGA,121619.2,3542.304211,N,13943.2773,E,4,12,0.98,23.526,M,36.997,M,2.2,7107,41
$GPGGA,121619.3,3542.304178,N,13943.27727,E,4,11,1.02,23.483,M,36.997,M,2.3,7107,44
$GPGGA,121619.4,3542.304148,N,13943.27723,E,4,11,1.02,23.487,M,36.997,M,2.4,7107,48
$GPGGA,121619.5,3542.304127,N,13943.2772,E,4,11,1.02,23.497,M,36.997,M,2.5,7107,41
$GPGGA,121619.6,3542.304097,N,13943.27716,E,4,11,1.02,23.465,M,36.997,M,2.6,7107,48
$GPGGA,121619.7,3542.30407,N,13943.27713,E,4,11,1.02,23.473,M,36.997,M,2.7,7107,43
$GPGGA,121619.8,3542.304033,N,13943.2771,E,4,11,1.02,23.478,M,36.997,M,2.8,7107,45
$GPGGA,121619.9,3542.304006,N,13943.27707,E,4,11,1.02,23.456,M,36.997,M,2.9,7107,47
$GPGGA,121620,3542.303984,N,13943.27705,E,4,11,1.02,23.479,M,36.997,M,3,7107,46
$GPGGA,121620.1,3542.303956,N,13943.27701,E,4,11,1.02,23.513,M,36.997,M,3.1,7107,47
$GPGGA,121620.2,3542.303934,N,13943.27698,E,4,11,1.02,23.497,M,36.997,M,3.2,7107,4B
$GPGGA,121620.3,3542.3039,N,13943.27697,E,4,12,0.98,23.494,M,36.997,M,3.3,7107,42
$GPGGA,121620.4,3542.303871,N,13943.27695,E,4,12,0.98,23.517,M,36.997,M,3.4,7107,47
$GPGGA,121620.5,3542.303845,N,13943.27691,E,4,11,1.02,23.48,M,36.997,M,3.5,7107,48
$GPGGA,121620.6,3542.303816,N,13943.27688,E,4,11,1.02,23.481,M,36.997,M,3.6,7107,44
$GPGGA,121620.7,3542.303784,N,13943.27686,E,4,11,1.02,23.522,M,36.997,M,3.7,7107,41
$GPGGA,121620.8,3542.303752,N,13943.27683,E,4,11,1.02,23.513,M,36.997,M,3.8,7107,4E
$GPGGA,121620.9,3542.303714,N,13943.27679,E,4,11,1.02,23.508,M,36.997,M,3.9,7107,4C
$GPGGA,121621,3542.303681,N,13943.27675,E,4,12,0.98,23.535,M,36.997,M,4,7107,41
$GPGGA,121621.1,3542.303648,N,13943.27672,E,4,12,0.98,23.532,M,36.997,M,4.1,7107,4E
$GPGGA,121621.2,3542.30361,N,13943.27669,E,4,12,0.98,23.534,M,36.997,M,4.2,7107,4B
$GPGGA,121621.3,3542.303576,N,13943.27667,E,4,12,0.98,23.53,M,36.997,M,4.3,7107,4B
$GPGGA,121621.4,3542.303548,N,13943.27665,E,4,12,0.98,23.526,M,36.997,M,4.4,7107,4A
$GPGGA,121621.5,3542.30352,N,13943.27662,E,4,11,1.02,23.532,M,36.997,M,4.5,7107,49
$GPGGA,121621.6,3542.3035,N,13943.27659,E,4,12,0.98,23.526,M,36.997,M,4.6,7107,4F
$GPGGA,121621.7,3542.303469,N,13943.27658,E,4,12,0.98,23.539,M,36.997,M,4.7,7107,49
$GPGGA,121621.8,3542.303438,N,13943.27656,E,4,11,1.02,23.519,M,36.997,M,4.8,7107,4A
$GPGGA,121621.9,3542.303406,N,13943.27653,E,4,11,1.13,23.479,M,36.997,M,4.9,7107,42
$GPGGA,121622,3542.303381,N,13943.27649,E,4,12,0.98,23.488,M,36.997,M,5,7107,4C
$GPGGA,121622.1,3542.303351,N,13943.27646,E,4,12,0.98,23.501,M,36.997,M,5.1,7107,47
$GPGGA,121622.2,3542.303318,N,13943.27643,E,4,12,0.98,23.502,M,36.997,M,5.2,7107,42
$GPGGA,121622.3,3542.303291,N,13943.2764,E,4,11,1.02,23.461,M,36.997,M,5.3,7107,47
$GPGGA,121622.4,3542.303264,N,13943.27637,E,4,11,1.02,23.482,M,36.997,M,5.4,7107,4E
$GPGGA,121622.5,3542.303238,N,13943.27635,E,4,12,0.98,23.503,M,36.997,M,5.5,7107,46
$GPGGA,121622.6,3542.303204,N,13943.27631,E,4,12,0.98,23.477,M,36.997,M,5.6,7107,41
$GPGGA,121622.7,3542.303172,N,13943.27629,E,4,12,0.98,23.491,M,36.997,M,5.7,7107,4F
$GPGGA,121622.8,3542.303153,N,13943.27627,E,4,12,0.98,23.504,M,36.997,M,5.8,7107,4B
$GPGGA,121622.9,3542.303124,N,13943.27623,E,4,12,0.98,23.517,M,36.997,M,5.9,7107,44
$GPGGA,121623,3542.303094,N,13943.2762,E,4,12,0.98,23.524,M,36.997,M,6,7107,4C
$GPGGA,121623.1,3542.303059,N,13943.27617,E,4,12,0.98,23.507,M,36.997,M,1.1,7107,42
$GPGGA,121623.2,3542.303032,N,13943.27615,E,4,12,0.98,23.513,M,36.997,M,1.2,7107,42
$GPGGA,121623.3,3542.303001,N,13943.27611,E,4,12,0.98,23.53,M,36.997,M,1.3,7107,41
$GPGGA,121623.4,3542.302969,N,13943.27608,E,4,12,0.98,23.544,M,36.997,M,1.4,7107,46
$GPGGA,121623.5,3542.302941,N,13943.27606,E,4,12,0.98,23.534,M,36.997,M,1.5,7107,42
$GPGGA,121623.6,3542.302909,N,13943.27603,E,4,12,0.98,23.547,M,36.997,M,1.6,7107,4D
$GPGGA,121623.7,3542.302874,N,13943.276,E,4,12,0.98,23.57,M,36.997,M,1.7,7107,40
$GPGGA,121623.8,3542.30284,N,13943.27597,E,4,12,0.98,23.552,M,36.997,M,1.8,7107,43
$GPGGA,121623.9,3542.302809,N,13943.27594,E,4,12,0.98,23.545,M,36.997,M,1.9,7107,49
$GPGGA,121624,3542.302774,N,13943.27592,E,4,11,1.02,23.538,M,36.997,M,2,7107,4F
$GPGGA,121624.1,3542.302743,N,13943.27589,E,4,12,0.98,23.524,M,36.997,M,2.1,7107,40
$GPGGA,121624.2,3542.302713,N,13943.27586,E,4,12,0.98,23.519,M,36.997,M,2.2,7107,49
$GPGGA,121624.3,3542.302694,N,13943.27583,E,4,11,1.03,23.483,M,36.997,M,2.3,7107,47
$GPGGA,121624.4,3542.302667,N,13943.2758,E,4,12,0.98,23.514,M,36.997,M,2.4,7107,4B
$GPGGA,121624.5,3542.302648,N,13943.27579,E,4,12,0.98,23.518,M,36.997,M,2.5,7107,4B
$GPGGA,121624.6,3542.30261,N,13943.27575,E,4,11,1.13,23.53,M,36.997,M,2.6,7107,47
$GPGGA,121624.7,3542.302584,N,13943.27572,E,4,12,0.98,23.521,M,36.997,M,2.7,7107,45
$GPGGA,121624.8,3542.302554,N,13943.2757,E,4,11,1.02,23.523,M,36.997,M,2.8,7107,44
$GPGGA,121624.9,3542.302518,N,13943.27567,E,4,11,1.02,23.557,M,36.997,M,2.9,7107,4C
$GPGGA,121625,3542.302491,N,13943.27564,E,4,12,0.98,23.563,M,36.997,M,3,7107,46
$GPGGA,121625.1,3542.302457,N,13943.27561,E,4,12,0.98,23.556,M,36.997,M,3.1,7107,4E
$GPGGA,121625.2,3542.302422,N,13943.27559,E,4,7,1.76,23.599,M,36.997,M,3.2,7107,42
$GPGGA,121625.3,3542.302392,N,13943.27556,E,4,11,0.99,23.575,M,36.997,M,3.3,7107,4D
$GPGGA,121625.4,3542.302365,N,13943.27552,E,4,11,0.99,23.551,M,36.997,M,3.4,7107,42
$GPGGA,121625.5,3542.302329,N,13943.27549,E,4,11,0.99,23.567,M,36.997,M,3.5,7107,4B
$GPGGA,121625.6,3542.302303,N,13943.27546,E,4,12,0.98,23.539,M,36.997,M,3.6,7107,41
$GPGGA,121625.7,3542.302266,N,13943.27543,E,4,12,0.98,23.529,M,36.997,M,3.7,7107,43
$GPGGA,121625.8,3542.302237,N,13943.27541,E,4,12,0.98,23.573,M,36.997,M,3.8,7107,42
$GPGGA,121625.9,3542.302207,N,13943.27538,E,4,10,1.04,23.6,M,36.997,M,3.9,7107,4F
$GPGGA,121626,3542.302171,N,13943.27535,E,4,10,1.04,23.603,M,36.997,M,4,7107,46
$GPGGA,121626.1,3542.30214,N,13943.27533,E,4,9,1.17,23.598,M,36.997,M,4.1,7107,44
$GPGGA,121626.2,3542.302098,N,13943.27531,E,4,9,1.26,23.581,M,36.997,M,4.2,7107,40
$GPGGA,121626.3,3542.30206,N,13943.27528,E,5,10,1.04,23.575,M,36.997,M,4.3,7107,48
$GPGGA,121626.4,3542.302021,N,13943.27525,E,5,10,1.04,23.558,M,36.997,M,4.4,7107,4B
$GPGGA,121626.5,3542.301988,N,13943.27522,E,5,10,1.16,23.551,M,36.997,M,4.5,7107,44
$GPGGA,121626.6,3542.301957,N,13943.2752,E,5,10,1.16,23.551,M,36.997,M,4.6,7107,44
$GPGGA,121626.7,3542.30192,N,13943.27516,E,5,11,0.99,23.547,M,36.997,M,4.7,7107,42
$GPGGA,121626.8,3542.301892,N,13943.27514,E,5,12,0.98,23.535,M,36.997,M,4.8,7107,49
$GPGGA,121626.9,3542.301863,N,13943.27511,E,5,12,0.98,23.536,M,36.997,M,4.9,7107,46
$GPGGA,121627,3542.301831,N,13943.27508,E,5,11,0.99,23.537,M,36.997,M,5,7107,49
$GPGGA,121627.1,3542.3018,N,13943.27505,E,5,11,0.99,23.542,M,36.997,M,5.1,7107,4E
$GPGGA,121627.2,3542.301771,N,13943.27503,E,4,10,1.04,23.54,M,36.997,M,5.2,7107,4C
$GPGGA,121627.3,3542.301749,N,13943.275,E,4,10,1.04,23.546,M,36.997,M,5.3,7107,45
$GPGGA,121627.4,3542.301715,N,13943.27498,E,4,11,1.02,23.554,M,36.997,M,5.4,7107,48
$GPGGA,121627.5,3542.301714,N,13943.27498,E,4,11,1.02,23.636,M,36.997,M,5.5,7107,44
$GPGGA,121627.6,3542.301696,N,13943.27497,E,4,11,1.02,23.576,M,36.997,M,5.6,7107,4A
$GPGGA,121627.7,3542.301666,N,13943.27496,E,4,11,1.02,23.547,M,36.997,M,5.7,7107,4D
$GPGGA,121627.8,3542.301639,N,13943.27494,E,4,11,1.02,23.536,M,36.997,M,5.8,7107,44
$GPGGA,121627.9,3542.301612,N,13943.27491,E,4,11,1.02,23.544,M,36.997,M,5.9,7107,49
$GPGGA,121628,3542.30159,N,13943.27488,E,4,10,1.04,23.544,M,36.997,M,6,7107,44
$GPGGA,121628.1,3542.301537,N,13943.27485,E,4,11,0.99,23.521,M,36.997,M,6.1,7107,4F
$GPGGA,121628.2,3542.301494,N,13943.27483,E,5,12,0.98,23.539,M,36.997,M,6.2,7107,49
$GPGGA,121628.3,3542.301465,N,13943.27482,E,4,12,0.98,23.58,M,36.997,M,6.3,7107,4C
$GPGGA,121628.4,3542.30143,N,13943.27479,E,4,12,0.98,23.575,M,36.997,M,6.4,7107,4F
$GPGGA,121628.5,3542.301402,N,13943.27475,E,4,11,0.99,23.591,M,36.997,M,6.5,7107,42
$GPGGA,121628.6,3542.301384,N,13943.27471,E,5,11,0.99,23.61,M,36.997,M,6.6,7107,44
$GPGGA,121628.7,3542.301356,N,13943.27468,E,5,11,0.99,23.62,M,36.997,M,6.7,7107,4A
$GPGGA,121628.8,3542.30133,N,13943.27465,E,5,11,0.99,23.621,M,36.997,M,6.8,7107,42
$GPGGA,121628.9,3542.301298,N,13943.27463,E,4,10,1.04,23.612,M,36.997,M,6.9,7107,44
$GPGGA,121629,3542.301266,N,13943.27461,E,4,10,1.04,23.606,M,36.997,M,7,7107,4E
$GPGGA,121629.1,3542.30124,N,13943.27461,E,4,11,0.99,23.501,M,36.997,M,2.1,7107,4E
$GPGGA,121629.2,3542.301201,N,13943.2746,E,4,11,0.99,23.497,M,36.997,M,2.2,7107,45
$GPGGA,121629.3,3542.301172,N,13943.27457,E,4,11,0.99,23.505,M,36.997,M,2.3,7107,41
$GPGGA,121629.4,3542.30114,N,13943.27454,E,4,11,0.99,23.467,M,36.997,M,2.4,7107,47
$GPGGA,121629.5,3542.301107,N,13943.27453,E,4,11,0.99,23.438,M,36.997,M,2.5,7107,43
$GPGGA,121629.6,3542.301079,N,13943.27451,E,4,11,0.99,23.456,M,36.997,M,2.6,7107,40
$GPGGA,121629.7,3542.301037,N,13943.27449,E,4,10,1.04,23.402,M,36.997,M,2.7,7107,40
$GPGGA,121629.8,3542.301005,N,13943.27447,E,4,10,1.04,23.384,M,36.997,M,2.8,7107,47
$GPGGA,121629.9,3542.300964,N,13943.27445,E,4,10,1.04,23.422,M,36.997,M,2.9,7107,43
$GPGGA,121630,3542.300935,N,13943.27442,E,4,10,1.04,23.452,M,36.997,M,3,7107,45
$GPGGA,121630.1,3542.300902,N,13943.27439,E,4,10,1.04,23.423,M,36.997,M,3.1,7107,4E
$GPGGA,121630.2,3542.300863,N,13943.27437,E,4,9,1.09,23.356,M,36.997,M,3.2,7107,4E
$GPGGA,121630.3,3542.300827,N,13943.27436,E,4,10,1.04,23.344,M,36.997,M,3.3,7107,4E
$GPGGA,121630.4,3542.3008,N,13943.27433,E,4,11,0.99,23.384,M,36.997,M,3.4,7107,4C
$GPGGA,121630.5,3542.300768,N,13943.2743,E,4,9,1.04,23.421,M,36.997,M,3.5,7107,43
$GPGGA,121630.6,3542.300732,N,13943.27427,E,4,9,1.04,23.443,M,36.997,M,3.6,7107,46
$GPGGA,121630.7,3542.300704,N,13943.27426,E,4,9,1.04,23.463,M,36.997,M,3.7,7107,43
$GPGGA,121630.8,3542.300659,N,13943.27424,E,4,10,0.95,23.491,M,36.997,M,3.8,7107,4D
$GPGGA,121630.9,3542.300633,N,13943.27421,E,4,10,0.95,23.508,M,36.997,M,3.9,7107,4D
$GPGGA,121631,3542.300604,N,13943.27419,E,4,10,0.95,23.478,M,36.997,M,4,7107,48
$GPGGA,121631.1,3542.30057,N,13943.27417,E,4,10,0.95,23.533,M,36.997,M,4.1,7107,49
$GPGGA,121631.2,3542.300552,N,13943.27415,E,4,10,0.95,23.592,M,36.997,M,4.2,7107,4D
