$GPGGA,051842.90,3542.295744711,N,13943.269238338,E,4,13,1.02,24.899,M,36.997,M,5.9,3107*4E
$PMSBATV,051842.90,2,2,-0.18487,-0.33656,-26.79987,-0.000,0.000,-0.000,139.79692,0.000*50,,,
$GPGGA,051843.00,3542.295744696,N,13943.269238342,E,4,13,1.02,24.899,M,36.997,M,6.0,3107*4F
$PMSBATV,051843.00,2,2,-0.18299,-0.33531,-26.80803,0.001,-0.000,-0.000,139.79692,0.000*59,,,
$GPGGA,051843.10,3542.295744542,N,13943.269238381,E,4,13,1.02,24.899,M,36.997,M,6.1,3107*4A
$PMSBATV,051843.10,2,2,-0.18174,-0.32598,-26.80450,0.000,0.000,0.000,139.79692,0.000*51,,,
$GPGGA,051843.20,3542.295744405,N,13943.269238467,E,4,13,1.02,24.900,M,36.997,M,6.2,3107*46
$PMSBATV,051843.20,2,2,-0.18420,-0.34072,-26.80083,-0.000,0.000,-0.000,139.79692,0.000*5B,,,
$GPGGA,051843.30,3542.295744365,N,13943.269238519,E,4,13,1.02,24.900,M,36.997,M,6.3,3107*4F
$PMSBATV,051843.30,2,2,-0.18896,-0.34463,-26.79566,-0.000,0.000,0.000,139.79692,0.000*7A,,,
$GPGGA,051843.40,3542.295744395,N,13943.269238455,E,4,13,1.02,24.900,M,36.997,M,6.4,3107*49
$PMSBATV,051843.40,2,2,-0.19152,-0.34582,-26.79386,-0.001,-0.000,0.000,139.79692,0.000*57,,,
$GPGGA,051843.50,3542.295744228,N,13943.269238505,E,4,13,1.02,24.900,M,36.997,M,6.5,3107*4A
$PMSBATV,051843.50,2,2,-0.18511,-0.35020,-26.79609,-0.000,-0.000,0.000,139.79692,0.000*5B,,,
$GPGGA,051843.60,3542.295744327,N,13943.269238311,E,4,13,1.02,24.900,M,36.997,M,6.6,3107*47
$PMSBATV,051843.60,2,2,-0.18805,-0.35068,-26.80191,0.000,0.000,-0.000,139.79692,0.000*71,,,
$GPGGA,051843.70,3542.295744296,N,13943.269238319,E,4,13,1.02,24.900,M,36.997,M,6.7,3107*44
$PMSBATV,051843.70,2,2,-0.18501,-0.34524,-26.80281,0.000,0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051843.80,3542.295743972,N,13943.269238375,E,4,13,1.02,24.900,M,36.997,M,6.8,3107*48
$PMSBATV,051843.80,2,2,-0.18147,-0.34074,-26.80925,-0.000,-0.000,-0.000,139.79692,0.000*7B,,,
$GPGGA,051843.90,3542.295743938,N,13943.269238499,E,4,13,1.02,24.901,M,36.997,M,6.9,3107*42
$PMSBATV,051843.90,2,2,-0.18409,-0.33818,-26.79934,0.000,0.000,0.000,139.79692,0.000*5B,,,
$GPGGA,051844.00,3542.295744046,N,13943.269238298,E,4,13,1.02,24.901,M,36.997,M,7.0,3107*44
$PMSBATV,051844.00,2,2,-0.18150,-0.34173,-26.79623,0.000,-0.000,0.000,139.79692,0.000*7B,,,
$GPGGA,051844.10,3542.295743990,N,13943.269238275,E,4,13,1.02,24.901,M,36.997,M,2.1,3107*47
$PMSBATV,051844.10,2,2,-0.18577,-0.34645,-26.79530,-0.000,0.000,-0.000,139.79692,0.000*55,,,
$GPGGA,051844.20,3542.295743733,N,13943.269238326,E,4,13,1.02,24.901,M,36.997,M,2.2,3107*47
$PMSBATV,051844.20,2,2,-0.18907,-0.34208,-26.79861,0.001,0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051844.30,3542.295743674,N,13943.269238129,E,4,13,1.02,24.901,M,36.997,M,2.3,3107*48
$PMSBATV,051844.30,2,2,-0.19105,-0.34099,-26.79571,0.000,-0.000,0.000,139.79692,0.000*78,,,
$GPGGA,051844.40,3542.295743616,N,13943.269238213,E,4,13,1.02,24.901,M,36.997,M,2.4,3107*46
$PMSBATV,051844.40,2,2,-0.19031,-0.33642,-26.78786,-0.000,-0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051844.50,3542.295743568,N,13943.269238058,E,4,13,1.02,24.901,M,36.997,M,2.5,3107*41
$PMSBATV,051844.50,2,2,-0.19578,-0.33591,-26.78611,-0.000,0.000,0.000,139.79692,0.000*7E,,,
$GPGGA,051844.60,3542.295743612,N,13943.269238082,E,4,13,1.02,24.901,M,36.997,M,2.6,3107*48
$PMSBATV,051844.60,2,2,-0.20178,-0.34069,-26.79003,-0.000,0.000,0.000,139.79692,0.000*72,,,
$GPGGA,051844.70,3542.295743513,N,13943.269237911,E,4,13,1.02,24.901,M,36.997,M,2.7,3107*46
$PMSBATV,051844.70,2,2,-0.20425,-0.34457,-26.79418,-0.000,-0.000,0.000,139.79692,0.000*54,,,
$GPGGA,051844.80,3542.295743490,N,13943.269237794,E,4,13,1.02,24.901,M,36.997,M,2.8,3107*4F
$PMSBATV,051844.80,2,2,-0.20071,-0.34055,-26.79494,0.000,-0.000,0.000,139.79692,0.000*71,,,
$GPGGA,051844.90,3542.295743433,N,13943.269237678,E,4,13,1.02,24.902,M,36.997,M,2.9,3107*46
$PMSBATV,051844.90,2,2,-0.20015,-0.33643,-26.79342,-0.000,0.000,0.000,139.79692,0.000*78,,,
$GPGGA,051845.00,3542.295743389,N,13943.269237581,E,4,13,1.02,24.902,M,36.997,M,3.0,3107*45
$PMSBATV,051845.00,2,2,-0.18424,-0.33481,-26.79744,0.000,0.000,-0.000,139.79692,0.000*73,,,
$GPGGA,051845.10,3542.295743405,N,13943.269237491,E,4,13,1.02,24.902,M,36.997,M,3.1,3107*46
$PMSBATV,051845.10,2,2,-0.17498,-0.32662,-26.79580,-0.000,-0.000,0.000,139.79692,0.000*53,,,
$GPGGA,051845.20,3542.295743462,N,13943.269237442,E,4,13,1.02,24.902,M,36.997,M,3.2,3107*49
$PMSBATV,051845.20,2,2,-0.18728,-0.33701,-26.79304,-0.001,0.000,0.000,139.79692,0.000*74,,,
$GPGGA,051845.30,3542.295743406,N,13943.269237307,E,4,13,1.02,24.901,M,36.997,M,3.3,3107*4E
$PMSBATV,051845.30,2,2,-0.18378,-0.34203,-26.80468,-0.000,-0.000,0.000,139.79692,0.000*53,,,
$GPGGA,051845.40,3542.295743360,N,13943.269237337,E,4,13,1.02,24.901,M,36.997,M,3.4,3107*4A
$PMSBATV,051845.40,2,2,-0.17185,-0.33580,-26.80866,0.000,-0.000,0.000,139.79692,0.000*7F,,,
$GPGGA,051845.50,3542.295743444,N,13943.269237109,E,4,13,1.02,24.902,M,36.997,M,3.5,3107*47
$PMSBATV,051845.50,2,2,-0.17304,-0.33827,-26.80969,0.001,-0.000,0.000,139.79692,0.000*7A,,,
$GPGGA,051845.60,3542.295743459,N,13943.269237126,E,4,13,1.02,24.902,M,36.997,M,3.6,3107*46
$PMSBATV,051845.60,2,2,-0.18330,-0.32932,-26.80326,0.000,0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051845.70,3542.295743380,N,13943.269237135,E,4,13,1.02,24.902,M,36.997,M,3.7,3107*47
$PMSBATV,051845.70,2,2,-0.18574,-0.33574,-26.80442,-0.001,-0.000,0.000,139.79692,0.000*54,,,
$GPGGA,051845.80,3542.295743346,N,13943.269237063,E,4,13,1.02,24.902,M,36.997,M,3.8,3107*4F
$PMSBATV,051845.80,2,2,-0.18084,-0.34032,-26.80141,-0.001,-0.000,-0.000,139.79692,0.000*7A,,,
$GPGGA,051845.90,3542.295743215,N,13943.269237056,E,4,13,1.02,24.902,M,36.997,M,3.9,3107*4E
$PMSBATV,051845.90,2,2,-0.18785,-0.34216,-26.80532,-0.000,-0.000,-0.000,139.79692,0.000*78,,,
$GPGGA,051846.00,3542.295743168,N,13943.269236972,E,4,13,1.02,24.902,M,36.997,M,4.0,3107*4D
$PMSBATV,051846.00,2,2,-0.19124,-0.33421,-26.81094,0.001,-0.000,0.000,139.79692,0.000*72,,,
$GPGGA,051846.10,3542.295743169,N,13943.269236946,E,4,13,1.02,24.902,M,36.997,M,4.1,3107*4B
$PMSBATV,051846.10,2,2,-0.19098,-0.32318,-26.80895,0.000,0.000,0.000,139.79692,0.000*5D,,,
$GPGGA,051846.20,3542.295743033,N,13943.269236897,E,4,13,1.02,24.902,M,36.997,M,4.2,3107*48
$PMSBATV,051846.20,2,2,-0.19802,-0.32366,-26.80542,0.000,-0.000,-0.000,139.79692,0.000*5B,,,
$GPGGA,051846.30,3542.295742986,N,13943.269236690,E,4,13,1.02,24.902,M,36.997,M,4.3,3107*47
$PMSBATV,051846.30,2,2,-0.19710,-0.32923,-26.80074,-0.000,0.000,-0.000,139.79692,0.000*5D,,,
$GPGGA,051846.40,3542.295742900,N,13943.269236689,E,4,13,1.02,24.902,M,36.997,M,4.4,3107*41
$PMSBATV,051846.40,2,2,-0.19845,-0.33765,-26.80459,-0.000,-0.000,0.000,139.79692,0.000*53,,,
$GPGGA,051846.50,3542.295742800,N,13943.269236677,E,4,13,1.02,24.902,M,36.997,M,4.5,3107*41
$PMSBATV,051846.50,2,2,-0.19440,-0.33169,-26.80603,0.000,-0.000,0.000,139.79692,0.000*71,,,
$GPGGA,051846.60,3542.295742761,N,13943.269236572,E,4,13,1.02,24.902,M,36.997,M,4.6,3107*4F
$PMSBATV,051846.60,2,2,-0.19323,-0.32499,-26.80406,0.000,-0.000,0.000,139.79692,0.000*7C,,,
$GPGGA,051846.70,3542.295742638,N,13943.269236269,E,4,13,1.02,24.902,M,36.997,M,4.7,3107*4F
$PMSBATV,051846.70,2,2,-0.18858,-0.32640,-26.80384,0.000,-0.000,0.000,139.79692,0.000*70,,,
$GPGGA,051846.80,3542.295742480,N,13943.269236295,E,4,13,1.02,24.902,M,36.997,M,4.8,3107*4D
$PMSBATV,051846.80,2,2,-0.19791,-0.33387,-26.80330,-0.000,0.000,0.000,139.79692,0.000*74,,,
$GPGGA,051846.90,3542.295742566,N,13943.269236101,E,4,13,1.02,24.902,M,36.997,M,4.9,3107*4A
$PMSBATV,051846.90,2,2,-0.18882,-0.33379,-26.80361,0.000,0.000,-0.000,139.79692,0.000*7C,,,
$GPGGA,051847.00,3542.295742527,N,13943.269235905,E,4,13,1.02,24.902,M,36.997,M,5.0,3107*40
$PMSBATV,051847.00,2,2,-0.18218,-0.32982,-26.80441,0.000,-0.000,0.000,139.79692,0.000*77,,,
$GPGGA,051847.10,3542.295742460,N,13943.269235749,E,4,13,1.02,24.903,M,36.997,M,5.1,3107*45
$PMSBATV,051847.10,2,2,-0.18849,-0.32503,-26.80190,0.000,0.000,-0.000,139.79692,0.000*74,,,
$GPGGA,051847.20,3542.295742462,N,13943.269235559,E,4,13,1.02,24.903,M,36.997,M,5.2,3107*44
$PMSBATV,051847.20,2,2,-0.19448,-0.32008,-26.79970,-0.000,-0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051847.30,3542.295742335,N,13943.269235525,E,4,13,1.02,24.903,M,36.997,M,5.3,3107*4A
$PMSBATV,051847.30,2,2,-0.18541,-0.32191,-26.79749,0.000,0.000,-0.000,139.79692,0.000*78,,,
$GPGGA,051847.40,3542.295742217,N,13943.269235335,E,4,13,1.02,24.903,M,36.997,M,5.4,3107*4C
$PMSBATV,051847.40,2,2,-0.18642,-0.32247,-26.79979,-0.000,0.000,-0.000,139.79692,0.000*57,,,
$GPGGA,051847.50,3542.295742260,N,13943.269235307,E,4,13,1.02,24.903,M,36.997,M,5.5,3107*4D
$PMSBATV,051847.50,2,2,-0.19133,-0.31540,-26.79460,0.000,-0.000,-0.000,139.79692,0.000*50,,,
$GPGGA,051847.60,3542.295742062,N,13943.269235215,E,4,13,1.02,24.903,M,36.997,M,5.6,3107*4F
$PMSBATV,051847.60,2,2,-0.18734,-0.31953,-26.79470,-0.000,-0.000,0.000,139.79692,0.000*5C,,,
$GPGGA,051847.70,3542.295742133,N,13943.269235091,E,4,13,1.02,24.903,M,36.997,M,5.7,3107*44
$PMSBATV,051847.70,2,2,-0.18566,-0.32148,-26.79716,0.000,0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051847.80,3542.295742169,N,13943.269234991,E,4,13,1.02,24.903,M,36.997,M,5.8,3107*43
$PMSBATV,051847.80,2,2,-0.18964,-0.32592,-26.80036,-0.000,0.000,-0.000,139.79692,0.000*5B,,,
$GPGGA,051847.90,3542.295742120,N,13943.269235016,E,4,13,1.02,24.903,M,36.997,M,5.9,3107*49
$PMSBATV,051847.90,2,2,-0.18299,-0.32758,-26.80556,0.000,-0.000,-0.000,139.79692,0.000*54,,,
$GPGGA,051848.00,3542.295742089,N,13943.269235141,E,4,13,1.02,24.903,M,36.997,M,6.0,3107*44
$PMSBATV,051848.00,2,2,-0.17700,-0.30902,-26.80409,0.001,0.000,-0.000,139.79692,0.000*7C,,,
$GPGGA,051848.10,3542.295742059,N,13943.269235105,E,4,13,1.02,24.903,M,36.997,M,1.1,3107*4E
$PMSBATV,051848.10,2,2,-0.19235,-0.32022,-26.79409,-0.001,0.000,-0.000,139.79692,0.000*52,,,
$GPGGA,051848.20,3542.295742073,N,13943.269235022,E,4,13,1.02,24.903,M,36.997,M,1.2,3107*42
$PMSBATV,051848.20,2,2,-0.18841,-0.32056,-26.79992,0.000,0.000,-0.000,139.79692,0.000*79,,,
$GPGGA,051848.30,3542.295741888,N,13943.269235112,E,4,13,1.02,24.903,M,36.997,M,1.3,3107*4F
$PMSBATV,051848.30,2,2,-0.17409,-0.31727,-26.80154,-0.000,0.000,-0.000,139.79692,0.000*5C,,,
$GPGGA,051848.40,3542.295741939,N,13943.269234905,E,4,13,1.02,24.903,M,36.997,M,1.4,3107*4B
$PMSBATV,051848.40,2,2,-0.17790,-0.31476,-26.80562,0.001,0.000,-0.000,139.79692,0.000*72,,,
$GPGGA,051848.50,3542.295741876,N,13943.269235005,E,4,13,1.02,24.903,M,36.997,M,1.5,3107*49
$PMSBATV,051848.50,2,2,-0.18577,-0.29912,-26.80430,0.001,0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051848.60,3542.295741950,N,13943.269234921,E,4,13,1.02,24.903,M,36.997,M,1.6,3107*42
$PMSBATV,051848.60,2,2,-0.18177,-0.30909,-26.80353,-0.000,-0.000,0.000,139.79692,0.000*5C,,,
$GPGGA,051848.70,3542.295741897,N,13943.269234792,E,4,13,1.02,24.903,M,36.997,M,1.7,3107*4E
$PMSBATV,051848.70,2,2,-0.18416,-0.31362,-26.80304,0.000,0.000,0.000,139.79692,0.000*5B,,,
$GPGGA,051848.80,3542.295741798,N,13943.269234803,E,4,13,1.02,24.903,M,36.997,M,1.8,3107*49
$PMSBATV,051848.80,2,2,-0.19307,-0.31880,-26.80320,-0.001,-0.000,-0.000,139.79692,0.000*7F,,,
$GPGGA,051848.90,3542.295741687,N,13943.269234792,E,4,13,1.02,24.903,M,36.997,M,1.9,3107*41
$PMSBATV,051848.90,2,2,-0.19193,-0.31755,-26.81069,0.000,0.000,0.000,139.79692,0.000*55,,,
$GPGGA,051849.00,3542.295741563,N,13943.269234765,E,4,13,1.02,24.903,M,36.997,M,2.0,3107*42
$PMSBATV,051849.00,2,2,-0.18309,-0.30728,-26.81018,0.001,-0.000,-0.000,139.79692,0.000*51,,,
$GPGGA,051849.10,3542.295741432,N,13943.269234682,E,4,13,1.02,24.903,M,36.997,M,2.1,3107*4F
$PMSBATV,051849.10,2,2,-0.18469,-0.30176,-26.80020,-0.000,0.000,0.000,139.79692,0.000*7A,,,
$GPGGA,051849.20,3542.295741322,N,13943.269234726,E,4,13,1.02,24.903,M,36.997,M,2.2,3107*46
$PMSBATV,051849.20,2,2,-0.18892,-0.31134,-26.79871,-0.000,-0.000,0.000,139.79692,0.000*51,,,
$GPGGA,051849.30,3542.295741240,N,13943.269234627,E,4,13,1.02,24.903,M,36.997,M,2.3,3107*43
$PMSBATV,051849.30,2,2,-0.19236,-0.31575,-26.79922,-0.001,0.000,0.000,139.79692,0.000*7F,,,
$GPGGA,051849.40,3542.295741111,N,13943.269234640,E,4,13,1.02,24.903,M,36.997,M,2.4,3107*45
$PMSBATV,051849.40,2,2,-0.18746,-0.31828,-26.80366,0.000,-0.000,0.000,139.79692,0.000*73,,,
$GPGGA,051849.50,3542.295741144,N,13943.269234503,E,4,13,1.02,24.903,M,36.997,M,2.5,3107*41
$PMSBATV,051849.50,2,2,-0.18880,-0.30991,-26.81044,0.000,-0.000,0.000,139.79692,0.000*77,,,
$GPGGA,051849.60,3542.295741102,N,13943.269234533,E,4,13,1.02,24.903,M,36.997,M,2.6,3107*40
$PMSBATV,051849.60,2,2,-0.18980,-0.30456,-26.80509,0.001,-0.000,0.000,139.79692,0.000*7F,,,
$GPGGA,051849.70,3542.295741120,N,13943.269234448,E,4,13,1.02,24.903,M,36.997,M,2.7,3107*4D
$PMSBATV,051849.70,2,2,-0.19152,-0.30531,-26.79794,-0.001,-0.000,0.000,139.79692,0.000*55,,,
$GPGGA,051849.80,3542.295740939,N,13943.269234526,E,4,13,1.02,24.903,M,36.997,M,2.8,3107*45
$PMSBATV,051849.80,2,2,-0.19320,-0.31109,-26.79654,-0.001,-0.000,0.000,139.79692,0.000*5E,,,
$GPGGA,051849.90,3542.295740789,N,13943.269234478,E,4,13,1.02,24.903,M,36.997,M,2.9,3107*4A
$PMSBATV,051849.90,2,2,-0.19139,-0.32071,-26.79839,-0.001,0.000,-0.000,139.79692,0.000*5D,,,
$GPGGA,051850.00,3542.295740655,N,13943.269234321,E,4,13,1.02,24.903,M,36.997,M,3.0,3107*48
$PMSBATV,051850.00,2,2,-0.19311,-0.31918,-26.80602,0.000,-0.000,0.000,139.79692,0.000*7D,,,
$GPGGA,051850.10,3542.295740685,N,13943.269234119,E,4,13,1.02,24.903,M,36.997,M,3.1,3107*4C
$PMSBATV,051850.10,2,2,-0.19626,-0.30959,-26.81271,0.001,-0.000,0.000,139.79692,0.000*79,,,
$GPGGA,051850.20,3542.295740479,N,13943.269234153,E,4,13,1.02,24.903,M,36.997,M,3.2,3107*43
$PMSBATV,051850.20,2,2,-0.20541,-0.30133,-26.80527,0.000,0.000,0.000,139.79692,0.000*5F,,,
$GPGGA,051850.30,3542.295740476,N,13943.269234023,E,4,13,1.02,24.903,M,36.997,M,3.3,3107*4A
$PMSBATV,051850.30,2,2,-0.19878,-0.29974,-26.79986,-0.001,-0.000,-0.000,139.79692,0.000*7D,,,
$GPGGA,051850.40,3542.295740333,N,13943.269234056,E,4,13,1.02,24.903,M,36.997,M,3.4,3107*4E
$PMSBATV,051850.40,2,2,-0.19659,-0.31146,-26.80367,-0.001,-0.000,-0.000,139.79692,0.000*74,,,
$GPGGA,051850.50,3542.295740107,N,13943.269234230,E,4,13,1.02,24.903,M,36.997,M,3.5,3107*49
$PMSBATV,051850.50,2,2,-0.20225,-0.31604,-26.80827,-0.000,0.000,0.000,139.79692,0.000*7F,,,
$GPGGA,051850.60,3542.295740073,N,13943.269234151,E,4,13,1.02,24.903,M,36.997,M,3.6,3107*4F
$PMSBATV,051850.60,2,2,-0.19805,-0.30912,-26.80847,0.000,0.000,0.000,139.79692,0.000*5C,,,
$GPGGA,051850.70,3542.295739898,N,13943.269234007,E,4,13,1.02,24.903,M,36.997,M,3.7,3107*4E
$PMSBATV,051850.70,2,2,-0.19974,-0.30797,-26.80805,0.000,-0.000,-0.000,139.79692,0.000*5F,,,
$GPGGA,051850.80,3542.295739761,N,13943.269233992,E,4,13,1.02,24.903,M,36.997,M,3.8,3107*45
$PMSBATV,051850.80,2,2,-0.19847,-0.30705,-26.80583,-0.000,-0.000,-0.000,139.79692,0.000*74,,,
$GPGGA,051850.90,3542.295739606,N,13943.269233981,E,4,13,1.02,24.902,M,36.997,M,3.9,3107*46
$PMSBATV,051850.90,2,2,-0.20169,-0.30475,-26.79843,0.000,0.000,-0.000,139.79692,0.000*79,,,
$GPGGA,051851.00,3542.295739531,N,13943.269233916,E,4,13,1.02,24.902,M,36.997,M,4.0,3107*49
$PMSBATV,051851.00,2,2,-0.19567,-0.30591,-26.79981,-0.000,0.000,0.000,139.79692,0.000*75,,,
$GPGGA,051851.10,3542.295739418,N,13943.269233936,E,4,13,1.02,24.902,M,36.997,M,4.1,3107*41
$PMSBATV,051851.10,2,2,-0.19570,-0.31166,-26.79960,-0.000,0.000,0.000,139.79692,0.000*70,,,
$GPGGA,051851.20,3542.295739228,N,13943.269233893,E,4,13,1.02,24.902,M,36.997,M,4.2,3107*4A
$PMSBATV,051851.20,2,2,-0.19669,-0.30610,-26.80218,-0.000,0.000,0.000,139.79692,0.000*7D,,,
$GPGGA,051851.30,3542.295738946,N,13943.269233822,E,4,13,1.02,24.902,M,36.997,M,4.3,3107*42
$PMSBATV,051851.30,2,2,-0.19878,-0.30301,-26.80568,0.000,0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051851.40,3542.295738755,N,13943.269233775,E,5,11,1.10,24.902,M,36.997,M,4.4,3107*43
$PMSBATV,051851.40,2,2,-0.19581,-0.29732,-26.80588,-0.000,-0.000,0.000,139.79692,0.000*54,,,
$GPGGA,051851.50,3542.295738639,N,13943.269233786,E,4,13,1.02,24.902,M,36.997,M,4.5,3107*44
$PMSBATV,051851.50,2,2,-0.20781,-0.29255,-26.80114,0.000,0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051851.60,3542.295738451,N,13943.269233803,E,4,13,1.02,24.902,M,36.997,M,4.6,3107*4A
$PMSBATV,051851.60,2,2,-0.20972,-0.29346,-26.80260,-0.000,-0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051851.70,3542.295738337,N,13943.269233810,E,4,13,1.02,24.902,M,36.997,M,4.7,3107*4F
$PMSBATV,051851.70,2,2,-0.19261,-0.29605,-26.80532,-0.000,-0.000,0.000,139.79692,0.000*5A,,,
$GPGGA,051851.80,3542.295738056,N,13943.269233818,E,4,13,1.02,24.902,M,36.997,M,4.8,3107*43
$PMSBATV,051851.80,2,2,-0.19720,-0.30328,-26.80099,-0.000,0.000,0.000,139.79692,0.000*7E,,,
$GPGGA,051851.90,3542.295737904,N,13943.269233864,E,4,13,1.02,24.902,M,36.997,M,4.9,3107*49
$PMSBATV,051851.90,2,2,-0.20029,-0.31041,-26.80057,-0.000,0.000,0.000,139.79692,0.000*74,,,
$GPGGA,051852.00,3542.295737856,N,13943.269233805,E,4,13,1.02,24.902,M,36.997,M,5.0,3107*4A
$PMSBATV,051852.00,2,2,-0.19332,-0.30375,-26.79829,-0.000,-0.000,0.000,139.79692,0.000*52,,,
$GPGGA,051852.10,3542.295737659,N,13943.269233811,E,4,13,1.02,24.902,M,36.997,M,5.1,3107*4E
$PMSBATV,051852.10,2,2,-0.19424,-0.30508,-26.79834,-0.000,0.000,0.000,139.79692,0.000*7E,,,
$GPGGA,051852.20,3542.295737581,N,13943.269233767,E,4,13,1.02,24.903,M,36.997,M,5.2,3107*47
$PMSBATV,051852.20,2,2,-0.19624,-0.29864,-26.79179,0.000,-0.000,0.000,139.79692,0.000*70,,,
$GPGGA,051852.30,3542.295737519,N,13943.269233755,E,4,13,1.02,24.903,M,36.997,M,5.3,3107*47
$PMSBATV,051852.30,2,2,-0.20110,-0.30979,-26.79399,-0.000,0.000,0.000,139.79692,0.000*72,,,
$GPGGA,051852.40,3542.295737599,N,13943.269233621,E,4,13,1.02,24.903,M,36.997,M,5.4,3107*4D
$PMSBATV,051852.40,2,2,-0.19555,-0.31575,-26.79415,-0.000,0.000,0.000,139.79692,0.000*78,,,
$GPGGA,051852.50,3542.295737411,N,13943.269233699,E,4,13,1.02,24.903,M,36.997,M,5.5,3107*4F
$PMSBATV,051852.50,2,2,-0.19578,-0.31509,-26.79588,-0.000,0.000,0.000,139.79692,0.000*78,,,
$GPGGA,051852.60,3542.295737336,N,13943.269233747,E,4,13,1.02,24.903,M,36.997,M,5.6,3107*4F
$PMSBATV,051852.60,2,2,-0.19596,-0.32085,-26.80295,0.000,-0.000,-0.000,139.79692,0.000*59,,,
$GPGGA,051852.70,3542.295737345,N,13943.269233659,E,4,13,1.02,24.903,M,36.997,M,5.7,3107*45
$PMSBATV,051852.70,2,2,-0.19479,-0.31596,-26.80243,0.001,0.000,0.000,139.79692,0.000*56,,,
$GPGGA,051852.80,3542.295737096,N,13943.269233660,E,4,13,1.02,24.903,M,36.997,M,5.8,3107*42
$PMSBATV,051852.80,2,2,-0.19941,-0.31171,-26.80422,0.000,-0.000,0.000,139.79692,0.000*7F,,,
$GPGGA,051852.90,3542.295737147,N,13943.269233579,E,4,13,1.02,24.903,M,36.997,M,5.9,3107*44
$PMSBATV,051852.90,2,2,-0.19932,-0.31357,-26.79935,-0.000,-0.000,0.000,139.79692,0.000*5C,,,
$GPGGA,051853.00,3542.295737093,N,13943.269233603,E,4,13,1.02,24.903,M,36.997,M,6.0,3107*40
$PMSBATV,051853.00,2,2,-0.19858,-0.32146,-26.80718,-0.001,-0.000,-0.000,139.79692,0.000*73,,,
$GPGGA,051853.10,3542.295736818,N,13943.269233728,E,4,13,1.02,24.903,M,36.997,M,1.1,3107*45
$PMSBATV,051853.10,2,2,-0.19590,-0.32509,-26.80601,0.000,0.000,0.000,139.79692,0.000*51,,,
$GPGGA,051853.20,3542.295736807,N,13943.269233579,E,4,13,1.02,24.903,M,36.997,M,1.2,3107*4D
$PMSBATV,051853.20,2,2,-0.19071,-0.32127,-26.81471,0.000,-0.000,0.000,139.79692,0.000*79,,,
$GPGGA,051853.30,3542.295736811,N,13943.269233605,E,4,13,1.02,24.903,M,36.997,M,1.3,3107*42
$PMSBATV,051853.30,2,2,-0.19155,-0.31067,-26.81386,0.000,-0.000,0.000,139.79692,0.000*76,,,
$GPGGA,051853.40,3542.295736650,N,13943.269233589,E,4,13,1.02,24.903,M,36.997,M,1.4,3107*4E
$PMSBATV,051853.40,2,2,-0.19796,-0.31586,-26.80975,-0.000,0.000,0.000,139.79692,0.000*75,,,
$GPGGA,051853.50,3542.295736652,N,13943.269233594,E,4,13,1.02,24.903,M,36.997,M,1.5,3107*40
$PMSBATV,051853.50,2,2,-0.19868,-0.31428,-26.80476,-0.001,0.000,0.000,139.79692,0.000*70,,,
$GPGGA,051853.60,3542.295736549,N,13943.269233514,E,4,13,1.02,24.903,M,36.997,M,1.6,3107*41
$PMSBATV,051853.60,2,2,-0.20199,-0.32964,-26.80660,-0.000,0.000,0.000,139.79692,0.000*7C,,,
$GPGGA,051853.70,3542.295736625,N,13943.269233333,E,4,13,1.02,24.903,M,36.997,M,1.7,3107*4B
$PMSBATV,051853.70,2,2,-0.20222,-0.32148,-26.80748,0.000,-0.000,-0.000,139.79692,0.000*5E,,,
$GPGGA,051853.80,3542.295736490,N,13943.269233377,E,4,13,1.02,24.903,M,36.997,M,1.8,3107*47
$PMSBATV,051853.80,2,2,-0.20255,-0.31992,-26.80652,0.000,0.000,-0.000,139.79692,0.000*7A,,,
$GPGGA,051853.90,3542.295736386,N,13943.269233374,E,4,13,1.02,24.903,M,36.997,M,1.9,3107*44
$PMSBATV,051853.90,2,2,-0.20059,-0.31351,-26.80400,0.000,0.000,0.000,139.79692,0.000*58,,,
$GPGGA,051854.00,3542.295736253,N,13943.269233247,E,4,13,1.02,24.903,M,36.997,M,2.0,3107*48
$PMSBATV,051854.00,2,2,-0.19359,-0.30901,-26.80253,-0.000,-0.000,-0.000,139.79692,0.000*7C,,,
$GPGGA,051854.10,3542.295736110,N,13943.269233254,E,4,13,1.02,24.903,M,36.997,M,2.1,3107*4E
$PMSBATV,051854.10,2,2,-0.19424,-0.31100,-26.80244,-0.000,0.000,-0.000,139.79692,0.000*53,,,
$GPGGA,051854.20,3542.295736050,N,13943.269233243,E,4,13,1.02,24.903,M,36.997,M,2.2,3107*4D
$PMSBATV,051854.20,2,2,-0.19771,-0.31159,-26.80666,-0.000,0.000,-0.000,139.79692,0.000*5B,,,
$GPGGA,051854.30,3542.295735987,N,13943.269233135,E,4,13,1.02,24.903,M,36.997,M,2.3,3107*4F
